ID,Shorthand,Label,日本語ラベル,Description,日本語定義,,,,,,,,,,,,,,,,,,
DUO:0000021,IRB,ethics approval required,倫理審査承認必須,This requirement indicates that the requestor must provide documentation of local IRB/ERB approval.,倫理審査委員会による承認を受けたことが分かる書面を提出する必要があります,,,,,,,,,,,,,,,,,,
DUO:0000006,HMB,health or medical or biomedical research,健康/医療/生物医学研究,This data use limitation indicates that use is allowed for health/medical/biomedical purposes; does not include the study of population origins or ancestry.,集団の起源や祖先研究を含まない健康/医療/生物医学研究での使用が許可されています,,,,,,,,,,,,,,,,,,
DUO:0000019,PUB,publication required,公開必須,This requirement indicates that requestor agrees to make results of studies using the data available to the larger scientific community.,当該データを利用して実施した研究の成果を広く科学コミュニティに共有する必要があります,,,,,,,,,,,,,,,,,,
DUO:0000026,US,user specific restriction,ユーザの限定,This requirement indicates that use is limited to use by approved users.,承認されたユーザのみの利用に限定されています,,,,,,,,,,,,,,,,,,
DUO:0000020,COL,collaboration required,共同研究必須,This requirement indicates that the requestor must agree to collaboration with the primary study investigator(s).,当該データの提供者と共同研究することが必須です,,,,,,,,,,,,,,,,,,
DUO:0000005,GRU-CC,general research use and clinical care,一般研究と診療利用限定,"This data use limitation indicates that use is allowed for health/medical/biomedical purposes and other biological research, including the study of population origins or ancestry.",集団の起源や祖先研究を含む、生物学的研究や健康/医療/生物医学研究での使用が許可されています,,,,,,,,,,,,,,,,,,
DUO:0000018,NPU,not for profit use only,営利目的利用禁止,"This requirement indicates that use of the data is limited to not-for-profit organizations and not-for-profit use, non-commercial use.",非営利団体による非営利目的の、非商用利用のみに限定されています,,,,,,,,,,,,,,,,,,
DUO:0000012,RS,research specific restrictions,特定の研究に限定,This data use limitation indicates that use is limited to studies of a certain research type.,特定の種類の研究での利用に限定されています,,,,,,,,,,,,,,,,,,
DUO:0000025,TS,time limit on use,利用期間付き,This requirement indicates that use is approved for a specific number of months.,特定の月数の間、使用が承認されています,,,,,,,,,,,,,,,,,,
DUO:0000004,NRES,no restriction,利用制限なし,This data use limitation indicates there is no restriction on use.,データの利用に何も制限はありません,,,,,,,,,,,,,,,,,,
DUO:0000011,POA,population origins or ancestry research,集団の起源や祖先研究,This data use limitation indicates that use of the data is limited to the study of population origins or ancestry.,集団の起源や祖先研究への利用に限定されています,,,,,,,,,,,,,,,,,,
DUO:0000024,MOR,publication moratorium,出版猶予,This requirement indicates that requestor agrees not to publish results of studies until a specific date,特定の日付まで研究結果を公表しないことに同意します,,,,,,,,,,,,,,,,,,
DUO:0000016,GSO,genetic studies only,遺伝学的研究限定,"This data use limitation indicates that use is limited to genetic studies only (i.e., no phenotype-only research)",遺伝学研究のみの利用に限定されています（表現型のみの研究への利用は禁止）,,,,,,,,,,,,,,,,,,
DUO:0000029,RTN,return to database or resource,DB/リソースへの還元,This requirement indicates that the requestor must return derived/enriched data to the database/resource.,当該データを利用して実施した研究の成果（産出したデータ）をデータベースやリソースへ還す（登録する）必要があります,,,,,,,,,,,,,,,,,,
DUO:0000028,IS,institution specific restriction,機関限定,This requirement indicates that use is limited to use within an approved institution.,承認された機関での利用に限定されています,,,,,,,,,,,,,,,,,,
DUO:0000022,GS,geographical restriction,地域限定,This requirement indicates that use is limited to within a specific geographic region.,特定の地理的地域内での利用に限定されています,,,,,,,,,,,,,,,,,,
DUO:0000007,DS,disease specific research,疾患特異的研究,This data use limitation indicates that use is allowed provided it is related to the specified disease.,特定の疾患に関連する場合のみに使用が許可されています,,,,,,,,,,,,,,,,,,
DUO:0000042,GRU,general research use,一般研究利用,This data use limitation indicates that use is allowed for general research use for any research purpose.,あらゆる研究目的での一般研究利用が許可されています,,,,,,,,,,,,,,,,,,
DUO:0000014,RU,research use only,研究利用限定,"This data use limitation indicates that use is limited to research purposes (e.g., does not include its use in clinical care).",研究目的以外の利用は禁止されています（例：診療目的での利用は禁止）,,,,,,,,,,,,,,,,,,
DUO:0000027,PS,project specific restriction,特定のプロジェクト限定,This requirement indicates that use is limited to use within an approved project.,承認されたプロジェクト内での利用に限定されています,,,,,,,,,,,,,,,,,,
DUO:0000001,,data use limitation,データ利用制限,"A data item that is used to indicate consent permissions for datasets and/or materials, and relates to the purposes for which datasets and/or material might be removed, stored or used.",試料・情報の同意による使用許可を示すためのデータ項目で、試料・情報の削除、保存、使用の際の目的に関連するデータ項目,,,,,,,,,,,,,,,,,,
DUO:0000015,,no general methods research,一般的な手法開発研究禁止,"This data use limitation indicates that use includes methods development research(e.g., development of software or algorithms) only within the bounds of other use limitations.",このデータ使用制限は他の使用制限の範囲内でのみの手法開発（ソフトウェアやアルゴリズムの開発など）が含まれます,,,,,,,,,,,,,,,,,,
DUO:0000017,,data use requirements,データ利用条件,Requirements indicate additional conditions set for use.,データを利用するために追加で設定された条件です,,,,,,,,,,,,,,,,,,
